age,attrition,businesstravel,department,distancefromhome,education,educationfield,environmentsatisfaction,gender,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager
40,0,travel_rarely,research & development,12,3,life sciences,2,female,3,2,healthcare representative,1,divorced,4448,2,no,12,3,2,1,15,3,3,7,4,7,7
54,0,travel_rarely,research & development,7,4,medical,4,female,3,2,research scientist,4,married,6854,4,no,15,3,2,1,14,2,2,7,1,1,7
31,0,travel_frequently,sales,7,4,marketing,1,female,3,3,sales executive,1,married,9637,2,no,14,3,4,2,9,3,3,3,2,2,2
28,0,travel_rarely,research & development,1,3,medical,3,female,3,1,research scientist,1,married,3591,1,no,25,4,3,1,3,3,3,3,2,1,2
38,0,travel_rarely,sales,2,4,marketing,2,female,1,2,sales representative,4,married,5405,2,yes,20,4,1,2,20,4,2,4,2,0,3
26,0,travel_rarely,sales,10,3,medical,3,male,3,2,sales executive,4,single,4684,1,no,13,3,1,0,5,4,3,5,3,1,2
58,0,travel_frequently,research & development,15,4,life sciences,1,male,3,4,research director,3,married,15787,2,yes,14,3,2,0,23,3,3,2,2,2,2
18,0,non-travel,research & development,14,3,medical,2,female,3,1,research scientist,3,single,1514,1,no,16,3,3,0,0,4,1,0,0,0,0
31,1,travel_rarely,human resources,18,5,human resources,4,male,4,1,human resources,1,married,2956,0,no,17,3,3,0,2,4,3,1,0,0,0
29,1,travel_rarely,human resources,13,3,human resources,1,male,2,1,human resources,1,divorced,2335,4,yes,15,3,4,3,4,3,3,2,2,2,0
45,0,non-travel,sales,2,4,life sciences,3,female,3,2,sales executive,3,married,5154,4,no,22,4,2,2,10,3,4,8,7,5,7
36,0,travel_rarely,research & development,2,4,other,4,female,3,2,research scientist,2,married,6962,4,yes,22,4,4,1,15,2,3,1,0,0,0
43,0,travel_frequently,sales,2,4,life sciences,1,male,3,2,sales executive,4,married,5675,1,no,20,4,3,1,7,5,3,7,7,7,7
27,0,travel_frequently,research & development,5,2,life sciences,4,female,3,1,laboratory technician,4,single,2379,0,yes,14,3,3,0,6,3,2,5,4,0,2
29,0,travel_frequently,research & development,20,1,medical,4,male,3,1,laboratory technician,4,married,3812,1,no,13,3,2,0,11,3,4,11,8,3,10
32,0,travel_frequently,sales,10,4,marketing,4,male,3,2,sales executive,4,single,4648,8,no,13,3,3,0,4,2,4,0,0,0,0
42,0,non-travel,research & development,10,4,technical degree,3,male,3,1,research scientist,3,married,2936,3,no,22,4,2,2,10,1,2,6,3,3,3
47,0,travel_rarely,research & development,9,4,life sciences,2,female,3,1,laboratory technician,3,single,2105,4,no,12,3,3,0,7,2,3,2,2,2,0
46,0,travel_rarely,research & development,2,2,life sciences,4,male,3,3,manufacturing director,4,divorced,8578,3,no,14,3,3,1,12,4,2,9,8,4,7
28,0,non-travel,human resources,1,2,life sciences,3,male,3,1,human resources,4,divorced,2706,1,no,15,3,2,1,3,2,3,3,2,2,2
29,0,travel_rarely,research & development,29,1,life sciences,4,male,1,2,healthcare representative,3,divorced,6384,8,no,17,3,4,2,11,3,3,7,0,1,6
42,0,travel_rarely,research & development,8,3,life sciences,4,male,3,1,laboratory technician,3,single,3968,4,no,13,3,4,0,8,3,3,0,0,0,0
32,1,travel_rarely,sales,2,4,marketing,3,male,2,2,sales executive,2,single,9907,7,yes,12,3,3,0,7,3,2,2,2,2,2
46,0,travel_rarely,sales,3,3,technical degree,1,female,4,4,sales executive,1,divorced,13225,2,no,12,3,4,1,25,5,3,19,17,2,8
27,0,travel_rarely,sales,23,1,medical,2,female,2,2,sales representative,3,married,3540,1,no,21,4,4,1,9,5,3,9,8,5,8
29,0,travel_rarely,human resources,6,1,medical,4,male,2,1,human resources,2,married,2804,1,no,11,3,4,0,1,3,3,1,0,0,0
43,0,travel_rarely,research & development,6,3,medical,1,female,2,5,manager,3,married,19392,7,no,13,3,4,0,21,2,3,16,12,6,14
48,0,travel_rarely,research & development,10,3,life sciences,4,male,2,5,research director,2,married,19665,4,no,12,3,4,0,29,3,3,22,10,12,9
29,1,travel_frequently,research & development,24,2,life sciences,4,male,2,1,research scientist,4,single,2439,1,yes,24,4,2,0,1,3,2,1,0,1,0
46,1,travel_rarely,sales,10,3,life sciences,3,female,3,3,sales executive,2,married,7314,5,no,21,4,3,3,14,2,3,8,7,0,7
27,0,travel_frequently,research & development,15,3,life sciences,4,female,2,1,research scientist,1,married,4774,0,no,19,3,4,1,8,2,2,7,6,7,3
39,0,travel_rarely,research & development,19,4,other,4,male,3,2,research scientist,4,divorced,3902,8,no,14,3,2,3,7,2,3,2,2,2,2
55,0,travel_rarely,research & development,2,4,technical degree,2,male,2,1,research scientist,4,married,2662,8,no,20,4,2,1,19,2,4,5,2,0,4
28,0,travel_rarely,sales,3,3,medical,2,female,3,1,sales representative,2,married,2856,1,no,19,3,4,1,1,3,3,1,0,0,0
30,1,travel_rarely,sales,9,3,medical,2,male,3,1,sales representative,4,single,1081,1,no,13,3,3,0,1,3,2,1,0,0,0
22,1,travel_rarely,research & development,7,1,life sciences,4,male,3,1,research scientist,2,single,2472,1,yes,23,4,1,0,1,2,3,1,0,0,0
36,0,travel_rarely,sales,10,4,technical degree,2,female,2,2,sales executive,3,married,5673,1,yes,13,3,1,1,10,4,3,10,9,1,7
31,0,travel_rarely,research & development,20,3,life sciences,2,male,3,2,laboratory technician,3,divorced,4197,1,no,11,3,1,1,10,2,3,10,8,0,2
34,0,travel_rarely,sales,4,3,life sciences,3,male,3,3,sales executive,4,married,9713,2,yes,13,3,4,3,9,3,3,5,3,1,0
29,0,travel_rarely,research & development,7,3,life sciences,4,male,3,1,laboratory technician,1,single,2062,3,no,14,3,2,0,11,2,3,3,2,1,2
37,0,travel_rarely,research & development,7,4,medical,4,male,3,2,research scientist,1,married,4284,5,yes,22,4,3,1,16,2,3,5,3,0,4
35,0,travel_rarely,research & development,16,2,other,4,female,2,2,manufacturing director,2,married,4788,0,yes,11,3,4,0,4,2,3,3,2,0,2
45,0,travel_rarely,research & development,25,2,life sciences,2,female,2,2,manufacturing director,4,married,5906,0,no,13,3,4,2,10,2,2,9,8,3,8
36,0,travel_frequently,human resources,2,1,human resources,2,male,2,2,human resources,4,single,3886,1,no,21,4,4,0,10,2,2,10,1,0,8
40,0,travel_rarely,research & development,1,4,life sciences,1,male,3,4,manager,1,divorced,16823,2,no,11,3,1,1,22,3,3,19,7,11,16
26,0,travel_rarely,research & development,1,2,life sciences,2,female,2,1,research scientist,3,married,2933,1,yes,13,3,3,1,1,3,2,1,0,1,0
27,0,travel_rarely,sales,2,2,medical,1,female,4,2,sales executive,3,single,6500,0,no,14,3,2,0,9,5,2,8,7,0,7
48,0,travel_frequently,research & development,22,3,medical,4,female,3,4,manager,4,divorced,17174,3,no,11,3,2,1,24,3,3,22,17,4,7
44,0,travel_rarely,research & development,1,4,life sciences,2,male,4,2,healthcare representative,1,married,5033,2,no,15,3,4,1,10,5,3,2,0,2,2
34,1,non-travel,research & development,16,4,technical degree,4,male,1,1,research scientist,1,married,2307,1,yes,23,4,2,1,5,2,3,5,2,3,0
56,1,travel_rarely,research & development,24,2,life sciences,1,male,3,1,laboratory technician,4,single,2587,1,no,16,3,4,0,5,3,3,4,2,1,0
36,0,travel_rarely,sales,17,2,marketing,3,male,2,2,sales executive,2,married,5507,2,no,16,3,3,2,12,1,1,4,2,1,3
41,0,travel_rarely,sales,8,3,marketing,3,female,3,2,sales executive,2,married,4393,5,no,21,4,3,1,14,3,3,5,4,1,4
42,0,travel_rarely,research & development,6,3,medical,3,male,3,3,research director,1,married,13348,9,no,13,3,2,1,18,3,4,13,7,5,7
31,0,travel_rarely,sales,10,2,medical,3,female,3,2,sales executive,4,divorced,6583,2,yes,11,3,4,1,8,2,3,5,2,1,4
34,0,travel_rarely,sales,3,1,medical,4,female,2,2,sales executive,4,married,8103,3,yes,12,3,3,0,9,3,2,4,2,0,1
31,0,travel_rarely,research & development,4,3,medical,1,female,4,1,laboratory technician,3,divorced,3978,8,no,12,3,2,1,4,0,2,2,2,2,2
26,0,travel_frequently,research & development,6,3,other,3,male,4,1,laboratory technician,4,married,2544,0,no,18,3,1,1,8,3,3,7,7,7,7
45,0,travel_frequently,research & development,1,4,medical,2,male,3,2,healthcare representative,3,single,5399,4,no,12,3,3,0,12,3,3,4,2,0,3
33,0,travel_rarely,sales,10,4,marketing,2,male,3,2,sales executive,3,single,5487,1,no,14,3,2,0,10,2,2,10,4,0,9
28,0,travel_frequently,sales,1,2,life sciences,3,male,2,2,sales executive,4,married,6834,1,yes,12,3,3,1,7,2,3,7,7,0,7
29,1,travel_frequently,sales,24,3,technical degree,3,male,4,1,sales representative,1,single,1091,1,no,17,3,4,0,1,3,3,1,0,0,0
39,0,non-travel,sales,21,4,life sciences,1,female,1,2,sales executive,3,married,5736,6,no,19,3,3,1,10,1,3,3,2,1,2
27,0,travel_rarely,research & development,2,4,technical degree,2,male,3,1,research scientist,2,married,2226,1,no,11,3,3,1,6,3,2,5,3,1,2
34,0,travel_frequently,research & development,22,4,other,3,male,2,2,research scientist,4,married,5747,1,yes,15,3,2,0,16,3,3,15,10,6,11
28,1,travel_rarely,sales,13,2,marketing,4,female,3,2,sales executive,3,single,9854,3,yes,11,3,4,0,6,0,3,2,0,2,2
47,0,non-travel,research & development,14,4,technical degree,3,male,3,2,research scientist,2,married,5467,8,no,18,3,3,1,16,4,4,8,7,1,7
56,0,travel_rarely,sales,11,5,marketing,4,female,2,2,sales executive,1,married,5380,4,no,16,3,3,1,6,3,3,0,0,0,0
39,0,travel_rarely,research & development,9,2,medical,1,male,3,2,manufacturing director,1,married,5151,1,no,25,4,4,1,10,3,3,10,0,7,9
38,0,travel_frequently,research & development,8,3,medical,4,female,2,2,research scientist,2,divorced,2133,1,yes,16,3,3,1,20,3,3,20,11,0,7
58,0,travel_rarely,sales,21,3,life sciences,4,female,3,4,manager,4,married,17875,4,yes,13,3,3,1,29,2,2,1,0,0,0
32,1,travel_frequently,research & development,5,2,life sciences,1,female,4,1,research scientist,3,single,2432,3,yes,14,3,1,0,8,2,3,4,1,0,3
38,0,travel_rarely,research & development,9,2,life sciences,2,male,3,1,research scientist,4,divorced,4771,2,no,19,3,4,2,10,0,4,5,2,0,3
49,0,travel_frequently,research & development,2,1,life sciences,2,male,3,5,research director,4,married,19161,3,no,15,3,4,0,28,3,3,5,4,4,3
42,0,travel_rarely,sales,12,4,marketing,2,male,3,2,sales executive,4,divorced,5087,3,yes,12,3,3,2,14,4,3,0,0,0,0
27,1,travel_frequently,human resources,22,3,human resources,1,female,2,1,human resources,2,married,2863,1,no,12,3,1,0,1,2,3,1,0,0,0
35,0,travel_rarely,sales,18,4,medical,2,male,3,2,sales executive,1,married,5561,0,no,16,3,4,1,6,2,1,5,3,0,4
28,0,non-travel,research & development,16,3,medical,3,male,3,1,research scientist,3,single,2144,1,no,14,3,3,0,5,3,2,5,3,1,4
31,0,non-travel,research & development,3,2,medical,3,male,3,1,research scientist,1,divorced,3065,1,yes,13,3,4,1,4,3,4,4,2,2,3
36,0,non-travel,research & development,9,4,life sciences,1,male,4,1,laboratory technician,2,married,2810,1,no,22,4,2,0,5,3,3,5,4,0,2
34,0,travel_rarely,sales,1,3,marketing,1,male,3,3,sales executive,4,single,9888,1,no,21,4,1,0,14,3,2,14,8,2,1
34,0,travel_rarely,sales,13,4,medical,4,male,3,3,sales executive,3,divorced,8628,1,no,18,3,3,1,9,2,2,8,7,1,1
26,0,travel_rarely,research & development,1,3,medical,3,male,3,1,laboratory technician,1,single,2867,0,no,13,3,4,0,8,6,2,7,7,7,6
29,0,travel_rarely,research & development,1,3,life sciences,1,male,3,2,healthcare representative,1,married,5373,0,no,12,3,1,1,6,5,2,5,3,0,2
32,0,non-travel,research & development,15,4,medical,3,female,3,2,healthcare representative,4,divorced,6667,5,no,18,3,2,1,9,6,3,5,1,1,2
31,0,travel_frequently,research & development,1,3,life sciences,4,male,1,2,research scientist,1,married,5003,1,no,21,4,2,0,10,6,3,10,8,8,7
28,1,travel_rarely,research & development,17,3,technical degree,3,male,2,1,laboratory technician,4,divorced,2367,5,no,12,3,1,1,6,2,2,4,1,0,3
38,0,travel_rarely,sales,1,3,life sciences,1,male,2,1,sales representative,1,single,2858,4,no,14,3,1,0,20,3,2,1,0,0,0
35,0,travel_rarely,sales,7,4,life sciences,3,female,3,2,sales executive,4,married,5204,1,yes,11,3,4,0,10,2,3,10,8,0,9
27,0,travel_rarely,sales,9,3,marketing,4,male,3,2,sales executive,4,single,4105,1,no,14,3,1,0,7,5,3,7,7,0,7
32,0,travel_rarely,research & development,5,4,life sciences,4,male,2,2,manufacturing director,4,single,9679,8,no,24,4,2,0,8,1,3,1,0,0,0
31,1,travel_frequently,sales,26,4,marketing,1,male,3,2,sales executive,4,married,5617,1,yes,11,3,3,0,10,4,3,10,7,0,8
53,1,travel_rarely,sales,24,4,life sciences,1,male,3,3,sales executive,1,single,10448,6,yes,13,3,2,0,15,2,2,2,2,2,2
54,0,travel_rarely,research & development,9,2,life sciences,1,female,3,2,research scientist,3,married,2897,3,no,11,3,3,2,9,6,2,4,3,2,3
33,0,travel_frequently,research & development,7,2,life sciences,4,male,3,2,healthcare representative,3,divorced,5968,1,no,20,4,3,3,9,2,3,9,7,2,8
43,0,travel_rarely,research & development,11,3,life sciences,1,male,3,3,healthcare representative,3,married,7510,1,no,17,3,2,1,10,1,3,10,9,0,9
38,0,travel_frequently,human resources,1,4,other,4,male,3,1,human resources,2,married,2991,0,yes,11,3,2,1,7,2,3,6,2,1,2
55,0,travel_rarely,human resources,26,4,human resources,3,male,4,5,manager,2,married,19636,4,yes,18,3,1,1,35,0,3,10,9,1,4
31,0,travel_rarely,research & development,2,1,medical,4,female,1,1,laboratory technician,4,divorced,1129,1,yes,11,3,3,3,1,4,3,1,0,0,0
39,0,travel_rarely,sales,15,4,marketing,2,male,3,4,sales executive,1,single,13341,0,no,12,3,1,0,21,3,3,20,8,11,10
42,0,non-travel,research & development,23,2,life sciences,4,male,2,2,research scientist,3,single,4332,1,no,12,3,4,0,20,2,3,20,9,3,7
31,0,non-travel,research & development,10,3,medical,3,female,3,3,research director,3,married,11031,4,no,20,4,3,1,13,2,4,11,7,4,8
54,0,travel_rarely,research & development,10,3,medical,3,female,3,2,manufacturing director,1,single,4440,6,yes,19,3,4,0,9,3,3,5,2,1,4
24,0,travel_rarely,research & development,1,2,life sciences,2,male,2,2,healthcare representative,3,single,4617,1,no,12,3,2,0,4,2,2,4,3,1,2
23,0,travel_rarely,research & development,12,2,other,4,male,3,1,laboratory technician,4,single,2647,1,no,13,3,3,0,5,6,4,5,2,1,4
40,0,travel_frequently,research & development,11,3,technical degree,4,female,3,2,laboratory technician,3,married,6323,1,no,11,3,1,1,10,2,4,10,9,9,4
40,0,travel_rarely,sales,2,2,marketing,2,female,3,2,sales executive,2,married,5677,3,no,14,3,3,1,15,4,3,11,8,5,10
25,0,travel_rarely,human resources,2,3,human resources,3,female,3,1,human resources,2,married,2187,4,no,14,3,3,0,6,3,3,2,0,1,2
30,0,travel_rarely,research & development,1,2,medical,4,male,3,1,laboratory technician,2,married,3748,1,no,13,3,3,0,12,6,2,12,8,1,7
25,0,travel_rarely,research & development,2,1,other,4,male,3,1,laboratory technician,3,divorced,3977,6,yes,19,3,3,1,7,2,2,2,2,0,2
47,0,travel_rarely,research & development,25,3,medical,1,male,3,3,healthcare representative,3,single,8633,2,no,23,4,2,0,25,3,3,17,14,12,11
33,0,non-travel,research & development,1,2,medical,2,male,2,1,laboratory technician,3,divorced,2008,1,no,12,3,3,3,1,2,2,1,1,0,0
38,0,travel_rarely,sales,1,4,life sciences,4,male,3,2,sales executive,2,married,4440,0,no,15,3,1,2,16,3,3,15,13,5,8
31,0,travel_rarely,sales,2,2,life sciences,1,male,3,1,sales representative,3,married,3067,0,no,19,3,3,1,3,1,3,2,2,1,2
38,0,travel_frequently,research & development,6,4,life sciences,1,male,2,2,manufacturing director,3,married,5321,2,no,11,3,4,1,10,1,3,8,3,7,7
42,0,travel_rarely,research & development,18,4,life sciences,4,male,3,2,research scientist,1,divorced,5410,6,yes,17,3,3,1,9,3,2,4,3,1,2
41,0,travel_rarely,research & development,1,3,life sciences,4,male,3,1,research scientist,4,married,2782,3,no,22,4,1,1,12,3,3,5,3,1,0
47,0,non-travel,research & development,1,1,medical,3,female,3,3,research director,2,married,11957,0,no,18,3,1,2,14,3,1,13,8,5,12
35,0,travel_rarely,research & development,11,4,medical,4,male,3,1,laboratory technician,3,married,2660,7,yes,11,3,3,1,5,3,3,2,2,2,2
22,0,travel_rarely,research & development,1,2,life sciences,4,male,3,1,research scientist,3,single,3375,0,no,12,3,4,0,4,2,4,3,2,1,2
35,0,travel_rarely,research & development,9,4,medical,2,male,3,2,research scientist,3,single,5098,1,no,19,3,2,0,10,5,3,10,7,0,8
33,0,travel_rarely,research & development,15,2,medical,2,female,3,2,healthcare representative,4,married,4878,0,yes,13,3,1,1,10,6,3,9,7,8,1
32,0,travel_rarely,research & development,29,4,life sciences,3,female,2,1,laboratory technician,2,single,2837,1,no,13,3,3,0,6,3,3,6,2,4,1
40,0,travel_rarely,research & development,1,4,life sciences,1,male,3,1,laboratory technician,4,married,2406,8,no,19,3,3,2,8,3,2,1,0,0,0
32,0,travel_rarely,sales,1,4,medical,2,male,2,1,sales representative,2,married,2269,0,no,14,3,2,1,3,2,3,2,2,2,2
39,0,travel_rarely,research & development,24,1,life sciences,1,male,3,2,research scientist,4,single,4108,7,no,13,3,1,0,18,2,3,7,7,1,7
38,0,travel_rarely,research & development,10,3,medical,2,female,1,3,research director,3,married,13206,3,no,12,3,1,1,20,3,3,18,16,1,11
32,0,travel_rarely,sales,1,4,marketing,3,female,3,3,sales executive,4,married,10422,1,no,19,3,3,2,14,3,3,14,10,5,7
37,0,travel_rarely,research & development,10,3,life sciences,3,female,4,3,research director,4,married,13744,1,yes,25,4,1,1,16,2,3,16,11,6,8
25,0,travel_rarely,sales,8,2,other,1,female,3,2,sales executive,3,divorced,4907,0,yes,22,4,2,1,6,3,2,5,3,0,4
52,0,non-travel,sales,29,4,life sciences,1,male,3,1,sales representative,4,divorced,3482,2,no,15,3,2,2,16,3,2,9,8,0,0
44,0,travel_rarely,research & development,1,3,medical,2,male,3,1,research scientist,4,single,2436,6,yes,12,3,3,0,6,2,3,4,3,1,2
21,0,travel_rarely,sales,5,1,medical,3,male,3,1,sales representative,1,single,2380,1,yes,11,3,4,0,2,6,3,2,2,1,2
39,0,non-travel,research & development,9,3,life sciences,4,male,3,5,manager,4,single,19431,2,no,13,3,3,0,21,3,2,6,0,1,3
23,1,travel_frequently,sales,9,3,marketing,4,male,3,1,sales representative,1,married,1790,1,no,19,3,1,1,1,3,2,1,0,1,0
36,0,travel_rarely,sales,3,3,medical,1,female,2,3,sales executive,4,married,7644,0,no,19,3,3,2,10,2,3,9,7,3,4
36,0,travel_frequently,research & development,4,2,life sciences,4,female,3,2,manufacturing director,2,divorced,5131,7,no,13,3,2,3,18,3,3,4,2,0,2
56,0,non-travel,research & development,1,4,life sciences,3,male,3,2,healthcare representative,3,divorced,6306,1,no,21,4,1,1,13,2,2,13,12,1,9
29,1,travel_rarely,research & development,1,4,medical,1,male,3,1,research scientist,4,married,4787,9,yes,14,3,2,3,4,3,4,2,2,2,2
42,0,travel_rarely,research & development,2,3,life sciences,1,male,3,5,manager,3,married,18880,5,no,11,3,1,0,24,2,2,22,6,4,14
56,1,travel_rarely,research & development,7,2,technical degree,4,male,3,1,laboratory technician,3,married,2339,8,no,11,3,4,1,14,4,1,10,9,9,8
41,0,travel_rarely,research & development,28,4,life sciences,1,female,2,4,manufacturing director,2,married,13570,0,no,23,4,3,1,21,3,3,20,7,0,10
34,0,travel_rarely,sales,28,3,marketing,4,female,2,2,sales executive,3,married,6712,1,no,21,4,4,2,8,2,3,8,7,1,7
36,0,non-travel,sales,15,4,marketing,4,male,1,2,sales executive,4,divorced,5406,1,no,24,4,1,1,15,4,2,15,12,11,11
41,0,travel_rarely,sales,3,3,life sciences,3,male,2,2,sales executive,2,divorced,8938,2,no,11,3,3,1,14,5,3,5,4,0,4
32,0,travel_rarely,research & development,2,3,technical degree,4,male,3,1,research scientist,1,single,2439,1,no,14,3,4,0,4,4,3,4,2,1,2
35,0,travel_rarely,human resources,26,4,life sciences,3,female,3,3,human resources,4,single,8837,1,yes,16,3,3,0,9,2,3,9,0,1,7
38,0,travel_rarely,sales,10,2,life sciences,1,female,3,2,sales executive,4,married,5343,1,no,11,3,3,1,10,1,3,10,7,1,9
50,1,travel_frequently,sales,1,4,life sciences,2,male,3,2,sales executive,3,divorced,6728,7,no,12,3,4,2,12,3,3,6,3,0,1
36,0,travel_rarely,sales,11,4,marketing,2,female,2,2,sales executive,4,married,6652,4,no,13,3,1,1,8,2,2,6,3,0,0
45,0,travel_rarely,sales,20,3,life sciences,4,female,3,2,sales executive,3,single,4850,8,no,15,3,3,0,8,3,3,5,3,0,1
40,0,travel_rarely,research & development,2,4,life sciences,3,male,2,1,research scientist,3,single,2809,2,no,14,3,4,0,8,2,3,2,2,2,2
35,0,travel_frequently,research & development,18,4,life sciences,3,male,3,2,healthcare representative,3,married,5689,1,yes,14,3,4,2,10,2,4,10,2,0,2
40,0,travel_rarely,research & development,2,4,medical,3,female,3,1,research scientist,3,married,2001,2,no,14,3,2,3,20,2,3,5,3,0,2
35,0,travel_rarely,research & development,1,4,life sciences,3,female,1,1,research scientist,4,married,2977,1,no,12,3,4,1,4,5,3,4,3,1,1
29,0,travel_rarely,research & development,13,2,other,4,male,2,2,laboratory technician,2,married,4025,4,yes,13,3,1,1,10,2,3,4,3,0,3
